Block 0: res=ff, exp=ff
Block 37617: res=ca, exp=ca
Block 37618: res=c9, exp=c9
Block 37619: res=cb, exp=cb
Block 37620: res=d6, exp=d6
Block 37621: res=c1, exp=c1
Block 37622: res=c9, exp=c9
Block 37623: res=c5, exp=c5
Block 37624: res=c4, exp=c4
Block 37625: res=c4, exp=c4
Block 37626: res=bc, exp=bc
Block 37627: res=c0, exp=c0
Block 37628: res=cc, exp=cc
Block 37629: res=c9, exp=c9
Block 37630: res=c8, exp=c8
Block 37631: res=ff, exp=ff
Block 37632: res=ff, exp=ff
Block 37633: res=64, exp=64
Block 37634: res=91, exp=91
Block 37635: res=63, exp=63
Block 37636: res=61, exp=61
Block 37637: res=71, exp=71
Block 37638: res=8f, exp=8f
Block 37639: res=62, exp=62
Block 37640: res=6f, exp=6f
Block 37641: res=57, exp=57
Block 37642: res=7e, exp=7e
Block 37643: res=43, exp=43
Block 37644: res=64, exp=64
Block 37645: res=60, exp=60
Block 37646: res=6d, exp=6d
Block 37647: res=97, exp=97
Block 37648: res=ac, exp=ac
Block 37649: res=95, exp=95
Block 37650: res=b7, exp=b7
Block 37651: res=bd, exp=bd
Block 37652: res=d5, exp=d5
Block 37653: res=c8, exp=c8
Block 37654: res=cb, exp=cb
Block 37655: res=cd, exp=cd
Block 37656: res=bf, exp=bf
Block 37657: res=d8, exp=d8
Block 37658: res=c3, exp=c3
Block 37659: res=b7, exp=b7
Block 37660: res=b1, exp=b1
Block 37661: res=b5, exp=b5
Block 37662: res=8d, exp=8d
Block 37663: res=88, exp=88
Block 37664: res=56, exp=56
Block 37665: res=53, exp=53
Block 37666: res=73, exp=73
Block 37667: res=6a, exp=6a
Block 37668: res=9f, exp=9f
Block 37669: res=7b, exp=7b
Block 37670: res=97, exp=97
Block 37671: res=ef, exp=ef
Block 37672: res=ed, exp=ed
Block 37673: res=bc, exp=bc
Block 37674: res=5a, exp=5a
Block 37675: res=a6, exp=a6
Block 37676: res=b5, exp=b5
Block 37677: res=ac, exp=ac
Block 37678: res=ff, exp=ff
Block 37679: res=8c, exp=8c
Block 37680: res=8d, exp=8d
Block 37681: res=4e, exp=4e
Block 37682: res=70, exp=70
Block 37683: res=e9, exp=e9
Block 37684: res=a2, exp=a2
Block 37685: res=74, exp=74
Block 37686: res=6a, exp=6a
Block 37687: res=68, exp=68
Block 37688: res=9e, exp=9e
Block 37689: res=70, exp=70
Block 37690: res=ff, exp=ff
Block 37691: res=cb, exp=cb
Block 37692: res=a6, exp=a6
Block 37693: res=ff, exp=ff
Block 37694: res=b1, exp=b1
Block 37695: res=ff, exp=ff
Block 37696: res=ff, exp=ff
Block 37697: res=ff, exp=ff
Block 37698: res=03, exp=03
Block 37699: res=3a, exp=3a
Block 37700: res=5c, exp=5c
Block 37701: res=48, exp=48
Block 37702: res=5a, exp=5a
Block 37703: res=6d, exp=6d
Block 37704: res=7b, exp=7b
Block 37705: res=54, exp=54
Block 37706: res=41, exp=41
Block 37707: res=44, exp=44
Block 37708: res=ff, exp=ff
Block 37709: res=ff, exp=ff
Block 37710: res=0e, exp=0e
Block 37711: res=2c, exp=2c
Block 37712: res=ce, exp=ce
Block 37713: res=27, exp=27
Block 37714: res=59, exp=59
Block 37715: res=8c, exp=8c
Block 37716: res=c0, exp=c0
Block 37717: res=cf, exp=cf
Block 37718: res=bd, exp=bd
Block 37719: res=94, exp=94
Block 37720: res=9a, exp=9a
Block 37721: res=43, exp=43
Block 37722: res=60, exp=60
Block 37723: res=8f, exp=8f
Block 37724: res=65, exp=65
Block 37725: res=39, exp=39
Block 37726: res=41, exp=41
Block 37727: res=89, exp=89
Block 37728: res=4f, exp=4f
Block 37729: res=1c, exp=1c
Block 37730: res=ff, exp=ff
Block 37731: res=ff, exp=ff
Block 37732: res=8b, exp=8b
Block 37733: res=88, exp=88
Block 37734: res=ff, exp=ff
Block 37735: res=d9, exp=d9
Block 37736: res=ff, exp=ff
Block 37737: res=ca, exp=ca
Block 37738: res=ff, exp=ff
Block 37739: res=ff, exp=ff
Block 37740: res=0e, exp=0e
Block 37741: res=36, exp=36
Block 37742: res=58, exp=58
Block 37743: res=a0, exp=a0
Block 37744: res=6f, exp=6f
Block 37745: res=80, exp=80
Block 37746: res=8f, exp=8f
Block 37747: res=8b, exp=8b
Block 37748: res=91, exp=91
Block 37749: res=a2, exp=a2
Block 37750: res=a3, exp=a3
Block 37751: res=8a, exp=8a
Block 37752: res=cb, exp=cb
Block 37753: res=97, exp=97
Block 37754: res=ac, exp=ac
Block 37755: res=b8, exp=b8
Block 37756: res=b5, exp=b5
Block 37757: res=ca, exp=ca
Block 37758: res=ad, exp=ad
Block 37759: res=bc, exp=bc
Block 37760: res=b8, exp=b8
Block 37761: res=e8, exp=e8
Block 37762: res=d4, exp=d4
Block 37763: res=b8, exp=b8
Block 37764: res=cf, exp=cf
Block 37765: res=c7, exp=c7
Block 37766: res=be, exp=be
Block 37767: res=c0, exp=c0
Block 37768: res=b4, exp=b4
Block 37769: res=da, exp=da
Block 37770: res=d0, exp=d0
Block 37771: res=a9, exp=a9
Block 37772: res=af, exp=af
Block 37773: res=b7, exp=b7
Block 37774: res=b5, exp=b5
Block 37775: res=ba, exp=ba
Block 37776: res=8c, exp=8c
Block 37777: res=95, exp=95
Block 37778: res=be, exp=be
Block 37779: res=b2, exp=b2
Block 37780: res=8b, exp=8b
Block 37781: res=9a, exp=9a
Block 37782: res=9d, exp=9d
Block 37783: res=83, exp=83
Block 37784: res=80, exp=80
Block 37785: res=a9, exp=a9
Block 37786: res=d8, exp=d8
Block 37787: res=e2, exp=e2
Block 37788: res=e8, exp=e8
Block 37789: res=ef, exp=ef
Block 37790: res=ee, exp=ee
Block 37791: res=c9, exp=c9
Block 37792: res=a5, exp=a5
Block 37793: res=bd, exp=bd
Block 37794: res=a7, exp=a7
Block 37795: res=c2, exp=c2
Block 37796: res=ad, exp=ad
Block 37797: res=88, exp=88
Block 37798: res=9f, exp=9f
Block 37799: res=a3, exp=a3
Block 37800: res=7f, exp=7f
Block 37801: res=97, exp=97
Block 37802: res=97, exp=97
Block 37803: res=a2, exp=a2
Block 37804: res=b4, exp=b4
Block 37805: res=95, exp=95
Block 37806: res=3c, exp=3c
Block 37807: res=8c, exp=8c
Block 37808: res=33, exp=33
Block 37809: res=78, exp=78
Block 37810: res=60, exp=60
Block 37811: res=d0, exp=d0
Block 37812: res=f7, exp=f7
Block 37813: res=4c, exp=4c
Block 37814: res=5b, exp=5b
Block 37815: res=4b, exp=4b
Block 37816: res=ff, exp=ff
Block 37817: res=f8, exp=f8
Block 37818: res=e2, exp=e2
Block 37819: res=ff, exp=ff
Block 37820: res=10, exp=10
Block 37821: res=50, exp=50
Block 37822: res=5e, exp=5e
Block 37823: res=66, exp=66
Block 37824: res=3f, exp=3f
Block 37825: res=75, exp=75
Block 37826: res=74, exp=74
Block 37827: res=49, exp=49
Block 37828: res=32, exp=32
Block 37829: res=74, exp=74
Block 37830: res=ae, exp=ae
Block 37831: res=a2, exp=a2
Block 37832: res=95, exp=95
Block 37833: res=93, exp=93
Block 37834: res=9f, exp=9f
Block 37835: res=b3, exp=b3
Block 37836: res=af, exp=af
Block 37837: res=a9, exp=a9
Block 37838: res=c8, exp=c8
Block 37839: res=b7, exp=b7
Block 37840: res=af, exp=af
Block 37841: res=a5, exp=a5
Block 37842: res=bd, exp=bd
Block 37843: res=9f, exp=9f
Block 37844: res=a1, exp=a1
Block 37845: res=ac, exp=ac
Block 37846: res=e1, exp=e1
Block 37847: res=a6, exp=a6
Block 37848: res=ac, exp=ac
Block 37849: res=a2, exp=a2
Block 37850: res=a6, exp=a6
Block 37851: res=99, exp=99
Block 37852: res=b9, exp=b9
Block 37853: res=b4, exp=b4
Block 37854: res=bb, exp=bb
Block 37855: res=9b, exp=9b
Block 37856: res=a5, exp=a5
Block 37857: res=ab, exp=ab
Block 37858: res=99, exp=99
Block 37859: res=a5, exp=a5
Block 37860: res=c1, exp=c1
Block 37861: res=a5, exp=a5
Block 37862: res=a2, exp=a2
Block 37863: res=ae, exp=ae
Block 37864: res=8c, exp=8c
Block 37865: res=86, exp=86
Block 37866: res=92, exp=92
Block 37867: res=85, exp=85
Block 37868: res=af, exp=af
Block 37869: res=cc, exp=cc
Block 37870: res=c5, exp=c5
Block 37871: res=cc, exp=cc
Block 37872: res=ca, exp=ca
Block 37873: res=c9, exp=c9
Block 37874: res=c0, exp=c0
Block 37875: res=c8, exp=c8
Block 37876: res=ce, exp=ce
Block 37877: res=c8, exp=c8
Block 37878: res=d6, exp=d6
Block 37879: res=d0, exp=d0
Block 37880: res=c8, exp=c8
Block 37881: res=c2, exp=c2
Block 37882: res=c0, exp=c0
Block 37883: res=c2, exp=c2
Block 37884: res=cd, exp=cd
Block 37885: res=ce, exp=ce
Block 37886: res=db, exp=db
Block 37887: res=ff, exp=ff
Block 37888: res=ff, exp=ff
Block 37889: res=8e, exp=8e
Block 37890: res=5d, exp=5d
Block 37891: res=66, exp=66
Block 37892: res=68, exp=68
Block 37893: res=4d, exp=4d
Block 37894: res=67, exp=67
Block 37895: res=6b, exp=6b
Block 37896: res=53, exp=53
Block 37897: res=61, exp=61
Block 37898: res=46, exp=46
Block 37899: res=38, exp=38
Block 37900: res=61, exp=61
Block 37901: res=42, exp=42
Block 37902: res=8a, exp=8a
Block 37903: res=a6, exp=a6
Block 37904: res=9e, exp=9e
Block 37905: res=b5, exp=b5
Block 37906: res=c0, exp=c0
Block 37907: res=c5, exp=c5
Block 37908: res=ba, exp=ba
Block 37909: res=b4, exp=b4
Block 37910: res=b8, exp=b8
Block 37911: res=b9, exp=b9
Block 37912: res=d6, exp=d6
Block 37913: res=ae, exp=ae
Block 37914: res=bc, exp=bc
Block 37915: res=da, exp=da
Block 37916: res=cf, exp=cf
Block 37917: res=98, exp=98
Block 37918: res=b1, exp=b1
Block 37919: res=83, exp=83
Block 37920: res=73, exp=73
Block 37921: res=90, exp=90
Block 37922: res=47, exp=47
Block 37923: res=5d, exp=5d
Block 37924: res=9b, exp=9b
Block 37925: res=97, exp=97
Block 37926: res=ae, exp=ae
Block 37927: res=ac, exp=ac
Block 37928: res=5b, exp=5b
Block 37929: res=82, exp=82
Block 37930: res=a0, exp=a0
Block 37931: res=ab, exp=ab
Block 37932: res=bc, exp=bc
Block 37933: res=bf, exp=bf
Block 37934: res=8a, exp=8a
Block 37935: res=c6, exp=c6
Block 37936: res=d3, exp=d3
Block 37937: res=83, exp=83
Block 37938: res=bc, exp=bc
Block 37939: res=ab, exp=ab
Block 37940: res=db, exp=db
Block 37941: res=89, exp=89
Block 37942: res=84, exp=84
Block 37943: res=9b, exp=9b
Block 37944: res=84, exp=84
Block 37945: res=ff, exp=ff
Block 37946: res=ff, exp=ff
Block 37947: res=2d, exp=2d
Block 37948: res=5b, exp=5b
Block 37949: res=ce, exp=ce
Block 37950: res=ff, exp=ff
Block 37951: res=ff, exp=ff
Block 37952: res=23, exp=23
Block 37953: res=93, exp=93
Block 37954: res=ff, exp=ff
Block 37955: res=4c, exp=4c
Block 37956: res=b6, exp=b6
Block 37957: res=47, exp=47
Block 37958: res=43, exp=43
Block 37959: res=51, exp=51
Block 37960: res=62, exp=62
Block 37961: res=4d, exp=4d
Block 37962: res=4f, exp=4f
Block 37963: res=84, exp=84
Block 37964: res=81, exp=81
Block 37965: res=af, exp=af
Block 37966: res=ff, exp=ff
Block 37967: res=43, exp=43
Block 37968: res=ff, exp=ff
Block 37969: res=25, exp=25
Block 37970: res=60, exp=60
Block 37971: res=31, exp=31
Block 37972: res=ed, exp=ed
Block 37973: res=ff, exp=ff
Block 37974: res=ff, exp=ff
Block 37975: res=a8, exp=a8
Block 37976: res=fc, exp=fc
Block 37977: res=20, exp=20
Block 37978: res=88, exp=88
Block 37979: res=78, exp=78
Block 37980: res=49, exp=49
Block 37981: res=51, exp=51
Block 37982: res=81, exp=81
Block 37983: res=4f, exp=4f
Block 37984: res=2a, exp=2a
Block 37985: res=64, exp=64
Block 37986: res=ff, exp=ff
Block 37987: res=c2, exp=c2
Block 37988: res=a4, exp=a4
Block 37989: res=ff, exp=ff
Block 37990: res=ff, exp=ff
Block 37991: res=fd, exp=fd
Block 37992: res=c8, exp=c8
Block 37993: res=ff, exp=ff
Block 37994: res=ff, exp=ff
Block 37995: res=24, exp=24
Block 37996: res=59, exp=59
Block 37997: res=73, exp=73
Block 37998: res=56, exp=56
Block 37999: res=93, exp=93
Block 38000: res=8b, exp=8b
Block 38001: res=a0, exp=a0
Block 38002: res=86, exp=86
Block 38003: res=85, exp=85
Block 38004: res=a5, exp=a5
Block 38005: res=b4, exp=b4
Block 38006: res=9d, exp=9d
Block 38007: res=ae, exp=ae
Block 38008: res=b5, exp=b5
Block 38009: res=a7, exp=a7
Block 38010: res=ab, exp=ab
Block 38011: res=b2, exp=b2
Block 38012: res=a6, exp=a6
Block 38013: res=9e, exp=9e
Block 38014: res=b9, exp=b9
Block 38015: res=cc, exp=cc
Block 38016: res=b8, exp=b8
Block 38017: res=bc, exp=bc
Block 38018: res=b5, exp=b5
Block 38019: res=c4, exp=c4
Block 38020: res=e1, exp=e1
Block 38021: res=c9, exp=c9
Block 38022: res=cd, exp=cd
Block 38023: res=b6, exp=b6
Block 38024: res=d6, exp=d6
Block 38025: res=c9, exp=c9
Block 38026: res=cf, exp=cf
Block 38027: res=c0, exp=c0
Block 38028: res=c7, exp=c7
Block 38029: res=a9, exp=a9
Block 38030: res=a6, exp=a6
Block 38031: res=a2, exp=a2
Block 38032: res=d2, exp=d2
Block 38033: res=a1, exp=a1
Block 38034: res=d2, exp=d2
Block 38035: res=9d, exp=9d
Block 38036: res=aa, exp=aa
Block 38037: res=ba, exp=ba
Block 38038: res=ac, exp=ac
Block 38039: res=95, exp=95
Block 38040: res=8d, exp=8d
Block 38041: res=ba, exp=ba
Block 38042: res=bc, exp=bc
Block 38043: res=eb, exp=eb
Block 38044: res=ff, exp=ff
Block 38045: res=ee, exp=ee
Block 38046: res=f8, exp=f8
Block 38047: res=a3, exp=a3
Block 38048: res=b9, exp=b9
Block 38049: res=96, exp=96
Block 38050: res=b0, exp=b0
Block 38051: res=c9, exp=c9
Block 38052: res=9e, exp=9e
Block 38053: res=9a, exp=9a
Block 38054: res=9c, exp=9c
Block 38055: res=8c, exp=8c
Block 38056: res=9a, exp=9a
Block 38057: res=a1, exp=a1
Block 38058: res=aa, exp=aa
Block 38059: res=bd, exp=bd
Block 38060: res=b0, exp=b0
Block 38061: res=79, exp=79
Block 38062: res=34, exp=34
Block 38063: res=76, exp=76
Block 38064: res=1a, exp=1a
Block 38065: res=7f, exp=7f
Block 38066: res=3c, exp=3c
Block 38067: res=3f, exp=3f
Block 38068: res=ef, exp=ef
Block 38069: res=6a, exp=6a
Block 38070: res=34, exp=34
Block 38071: res=00, exp=00
Block 38072: res=ff, exp=ff
Block 38073: res=ff, exp=ff
Block 38074: res=97, exp=97
Block 38075: res=ff, exp=ff
Block 38076: res=12, exp=12
Block 38077: res=8e, exp=8e
Block 38078: res=41, exp=41
Block 38079: res=3a, exp=3a
Block 38080: res=d9, exp=d9
Block 38081: res=4d, exp=4d
Block 38082: res=57, exp=57
Block 38083: res=5b, exp=5b
Block 38084: res=09, exp=09
Block 38085: res=ab, exp=ab
Block 38086: res=d1, exp=d1
Block 38087: res=c1, exp=c1
Block 38088: res=d8, exp=d8
Block 38089: res=78, exp=78
Block 38090: res=b9, exp=b9
Block 38091: res=c1, exp=c1
Block 38092: res=bd, exp=bd
Block 38093: res=a6, exp=a6
Block 38094: res=a8, exp=a8
Block 38095: res=96, exp=96
Block 38096: res=b1, exp=b1
Block 38097: res=b1, exp=b1
Block 38098: res=ae, exp=ae
Block 38099: res=a7, exp=a7
Block 38100: res=9b, exp=9b
Block 38101: res=a1, exp=a1
Block 38102: res=9d, exp=9d
Block 38103: res=ab, exp=ab
Block 38104: res=98, exp=98
Block 38105: res=9d, exp=9d
Block 38106: res=ad, exp=ad
Block 38107: res=b2, exp=b2
Block 38108: res=a9, exp=a9
Block 38109: res=a2, exp=a2
Block 38110: res=ac, exp=ac
Block 38111: res=a3, exp=a3
Block 38112: res=ba, exp=ba
Block 38113: res=99, exp=99
Block 38114: res=c3, exp=c3
Block 38115: res=ab, exp=ab
Block 38116: res=ab, exp=ab
Block 38117: res=b5, exp=b5
Block 38118: res=8f, exp=8f
Block 38119: res=91, exp=91
Block 38120: res=90, exp=90
Block 38121: res=83, exp=83
Block 38122: res=85, exp=85
Block 38123: res=bb, exp=bb
Block 38124: res=cc, exp=cc
Block 38125: res=d0, exp=d0
Block 38126: res=c9, exp=c9
Block 38127: res=ce, exp=ce
Block 38128: res=bf, exp=bf
Block 38129: res=c8, exp=c8
Block 38130: res=c0, exp=c0
Block 38131: res=c4, exp=c4
Block 38132: res=c4, exp=c4
Block 38133: res=c4, exp=c4
Block 38134: res=be, exp=be
Block 38135: res=c8, exp=c8
Block 38136: res=c9, exp=c9
Block 38137: res=c3, exp=c3
Block 38138: res=ca, exp=ca
Block 38139: res=c8, exp=c8
Block 38140: res=cf, exp=cf
Block 38141: res=c9, exp=c9
Block 38142: res=d0, exp=d0
Block 38143: res=ff, exp=ff
Block 38144: res=ff, exp=ff
Block 38145: res=65, exp=65
Block 38146: res=5b, exp=5b
Block 38147: res=7b, exp=7b
Block 38148: res=68, exp=68
Block 38149: res=4f, exp=4f
Block 38150: res=63, exp=63
Block 38151: res=4b, exp=4b
Block 38152: res=7f, exp=7f
Block 38153: res=7f, exp=7f
Block 38154: res=74, exp=74
Block 38155: res=80, exp=80
Block 38156: res=52, exp=52
Block 38157: res=49, exp=49
Block 38158: res=89, exp=89
Block 38159: res=a8, exp=a8
Block 38160: res=8c, exp=8c
Block 38161: res=97, exp=97
Block 38162: res=ba, exp=ba
Block 38163: res=9e, exp=9e
Block 38164: res=b8, exp=b8
Block 38165: res=c1, exp=c1
Block 38166: res=b7, exp=b7
Block 38167: res=bb, exp=bb
Block 38168: res=d6, exp=d6
Block 38169: res=cc, exp=cc
Block 38170: res=c4, exp=c4
Block 38171: res=c4, exp=c4
Block 38172: res=b8, exp=b8
Block 38173: res=ac, exp=ac
Block 38174: res=a2, exp=a2
Block 38175: res=a2, exp=a2
Block 38176: res=5c, exp=5c
Block 38177: res=6d, exp=6d
Block 38178: res=60, exp=60
Block 38179: res=73, exp=73
Block 38180: res=92, exp=92
Block 38181: res=8b, exp=8b
Block 38182: res=65, exp=65
Block 38183: res=9e, exp=9e
Block 38184: res=9a, exp=9a
Block 38185: res=80, exp=80
Block 38186: res=90, exp=90
Block 38187: res=7d, exp=7d
Block 38188: res=cf, exp=cf
Block 38189: res=99, exp=99
Block 38190: res=90, exp=90
Block 38191: res=7a, exp=7a
Block 38192: res=54, exp=54
Block 38193: res=ec, exp=ec
Block 38194: res=f1, exp=f1
Block 38195: res=76, exp=76
Block 38196: res=ff, exp=ff
Block 38197: res=75, exp=75
Block 38198: res=11, exp=11
Block 38199: res=49, exp=49
Block 38200: res=ff, exp=ff
Block 38201: res=ff, exp=ff
Block 38202: res=66, exp=66
Block 38203: res=4e, exp=4e
Block 38204: res=dc, exp=dc
Block 38205: res=ff, exp=ff
Block 38206: res=3c, exp=3c
Block 38207: res=ff, exp=ff
Block 38208: res=59, exp=59
Block 38209: res=ff, exp=ff
Block 38210: res=ff, exp=ff
Block 38211: res=91, exp=91
Block 38212: res=3a, exp=3a
Block 38213: res=46, exp=46
Block 38214: res=3b, exp=3b
Block 38215: res=69, exp=69
Block 38216: res=86, exp=86
Block 38217: res=5d, exp=5d
Block 38218: res=5e, exp=5e
Block 38219: res=70, exp=70
Block 38220: res=39, exp=39
Block 38221: res=ff, exp=ff
Block 38222: res=98, exp=98
Block 38223: res=48, exp=48
Block 38224: res=ff, exp=ff
Block 38225: res=0e, exp=0e
Block 38226: res=2e, exp=2e
Block 38227: res=1d, exp=1d
Block 38228: res=ad, exp=ad
Block 38229: res=ff, exp=ff
Block 38230: res=a8, exp=a8
Block 38231: res=ff, exp=ff
Block 38232: res=ff, exp=ff
Block 38233: res=54, exp=54
Block 38234: res=63, exp=63
Block 38235: res=47, exp=47
Block 38236: res=48, exp=48
Block 38237: res=2c, exp=2c
Block 38238: res=76, exp=76
Block 38239: res=2d, exp=2d
Block 38240: res=00, exp=00
Block 38241: res=ff, exp=ff
Block 38242: res=ff, exp=ff
Block 38243: res=63, exp=63
Block 38244: res=86, exp=86
Block 38245: res=ff, exp=ff
Block 38246: res=be, exp=be
Block 38247: res=ff, exp=ff
Block 38248: res=ff, exp=ff
Block 38249: res=ff, exp=ff
Block 38250: res=ff, exp=ff
Block 38251: res=5e, exp=5e
Block 38252: res=5d, exp=5d
Block 38253: res=2c, exp=2c
Block 38254: res=81, exp=81
Block 38255: res=8c, exp=8c
Block 38256: res=97, exp=97
Block 38257: res=91, exp=91
Block 38258: res=86, exp=86
Block 38259: res=90, exp=90
Block 38260: res=a5, exp=a5
Block 38261: res=b4, exp=b4
Block 38262: res=a6, exp=a6
Block 38263: res=7e, exp=7e
Block 38264: res=9f, exp=9f
Block 38265: res=b1, exp=b1
Block 38266: res=9b, exp=9b
Block 38267: res=a6, exp=a6
Block 38268: res=9e, exp=9e
Block 38269: res=aa, exp=aa
Block 38270: res=c2, exp=c2
Block 38271: res=bd, exp=bd
Block 38272: res=d1, exp=d1
Block 38273: res=c3, exp=c3
Block 38274: res=c1, exp=c1
Block 38275: res=d8, exp=d8
Block 38276: res=ed, exp=ed
Block 38277: res=c8, exp=c8
Block 38278: res=c9, exp=c9
Block 38279: res=a1, exp=a1
Block 38280: res=c5, exp=c5
Block 38281: res=b8, exp=b8
Block 38282: res=c7, exp=c7
Block 38283: res=ad, exp=ad
Block 38284: res=9f, exp=9f
Block 38285: res=a8, exp=a8
Block 38286: res=a7, exp=a7
Block 38287: res=9c, exp=9c
Block 38288: res=a1, exp=a1
Block 38289: res=a8, exp=a8
Block 38290: res=95, exp=95
Block 38291: res=9b, exp=9b
Block 38292: res=8d, exp=8d
Block 38293: res=94, exp=94
Block 38294: res=89, exp=89
Block 38295: res=9e, exp=9e
Block 38296: res=94, exp=94
Block 38297: res=89, exp=89
Block 38298: res=b6, exp=b6
Block 38299: res=fc, exp=fc
Block 38300: res=ed, exp=ed
Block 38301: res=e7, exp=e7
Block 38302: res=f8, exp=f8
Block 38303: res=b1, exp=b1
Block 38304: res=ac, exp=ac
Block 38305: res=bc, exp=bc
Block 38306: res=a4, exp=a4
Block 38307: res=a1, exp=a1
Block 38308: res=a4, exp=a4
Block 38309: res=9f, exp=9f
Block 38310: res=9c, exp=9c
Block 38311: res=81, exp=81
Block 38312: res=9c, exp=9c
Block 38313: res=89, exp=89
Block 38314: res=be, exp=be
Block 38315: res=9b, exp=9b
Block 38316: res=7f, exp=7f
Block 38317: res=7a, exp=7a
Block 38318: res=5a, exp=5a
Block 38319: res=55, exp=55
Block 38320: res=39, exp=39
Block 38321: res=78, exp=78
Block 38322: res=37, exp=37
Block 38323: res=43, exp=43
Block 38324: res=e7, exp=e7
Block 38325: res=18, exp=18
Block 38326: res=37, exp=37
Block 38327: res=0e, exp=0e
Block 38328: res=ff, exp=ff
Block 38329: res=f7, exp=f7
Block 38330: res=91, exp=91
Block 38331: res=ff, exp=ff
Block 38332: res=53, exp=53
Block 38333: res=5d, exp=5d
Block 38334: res=a6, exp=a6
Block 38335: res=30, exp=30
Block 38336: res=c8, exp=c8
Block 38337: res=2c, exp=2c
Block 38338: res=44, exp=44
Block 38339: res=27, exp=27
Block 38340: res=50, exp=50
Block 38341: res=a2, exp=a2
Block 38342: res=a8, exp=a8
Block 38343: res=9d, exp=9d
Block 38344: res=ce, exp=ce
Block 38345: res=a9, exp=a9
Block 38346: res=ca, exp=ca
Block 38347: res=bf, exp=bf
Block 38348: res=a9, exp=a9
Block 38349: res=92, exp=92
Block 38350: res=a2, exp=a2
Block 38351: res=92, exp=92
Block 38352: res=ba, exp=ba
Block 38353: res=9b, exp=9b
Block 38354: res=97, exp=97
Block 38355: res=b4, exp=b4
Block 38356: res=a4, exp=a4
Block 38357: res=96, exp=96
Block 38358: res=94, exp=94
Block 38359: res=b5, exp=b5
Block 38360: res=aa, exp=aa
Block 38361: res=9d, exp=9d
Block 38362: res=a1, exp=a1
Block 38363: res=aa, exp=aa
Block 38364: res=9d, exp=9d
Block 38365: res=99, exp=99
Block 38366: res=a5, exp=a5
Block 38367: res=9a, exp=9a
Block 38368: res=a8, exp=a8
Block 38369: res=9a, exp=9a
Block 38370: res=9d, exp=9d
Block 38371: res=a6, exp=a6
